insertion_id,scraper_name,start_time,enqueued,dequeued,request_count,response_count,duplicates_filtered_internal,duplicates_filtered_from_others,offsites_filtered,computing_count,undergrad_count,research_count,online_count,current_time,subprocesses,initial_depth,filter_depth,max_depth
1,scraper_1,2022-04-14 01:59:26,1,1,1,1,0,0,0,0,0,0,0,2022-04-14 01:59:26,1,3,5,10
2,scraper_1,2022-04-14 01:59:43,1005,506,506,490,13624,0,13926,354,329,363,337,2022-04-14 01:59:43,1,3,5,10
3,scraper_1,2022-04-14 01:59:55,1415,1010,1010,994,22997,0,24215,617,555,635,567,2022-04-14 01:59:55,1,3,5,10
4,scraper_1,2022-04-14 02:00:09,1903,1513,1513,1496,34723,0,36226,871,782,891,793,2022-04-14 02:00:09,1,3,5,10
5,scraper_1,2022-04-14 02:00:32,2276,2014,2014,1996,55848,0,57007,1321,1210,1338,1227,2022-04-14 02:00:32,1,3,5,10
6,scraper_1,2022-04-14 02:00:48,2697,2521,2521,2500,73619,0,71803,1635,1484,1690,1518,2022-04-14 02:00:48,1,3,5,10
7,scraper_1,2022-04-14 02:01:33,3274,3026,3026,2996,93281,0,89397,1944,1772,1994,1810,2022-04-14 02:01:33,1,3,5,10
8,scraper_1,2022-04-14 02:01:57,3679,3529,3529,3492,108358,0,101185,2218,2042,2268,2083,2022-04-14 02:01:57,1,3,5,10
9,scraper_1,2022-04-14 02:02:20,4103,4031,4031,3997,139819,0,127062,2653,2475,2704,2516,2022-04-14 02:02:20,1,3,5,10
